conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding,cleanedtext,stopwordremoved,stemmingtext,tokenize
1798136290782978145,Tue Jun 04 23:34:34 +0000 2024,10,Perekonomian Papua semakin terjamin dg adanya jalan TransPapua sebab dg begitu proses pemindahan barang dan jasa menjadi lebih mudah dan efektif. Jalan Trans Papua jg memiliki peranan yang sangat penting dlm berbagai sektor. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/YOZHyylsaw,1798136290782978145,https://pbs.twimg.com/media/GPRDbTabMAAnBLN.jpg,,in,Nusantara,0,5,9,https://x.com/colorhejo_/status/1798136290782978145,992182146,colorhejo_,perekonomian papua semakin terjamin dg adanya jalan transpapua sebab dg begitu proses pemindahan barang dan jasa menjadi lebih mudah dan efektif. jalan trans papua jg memiliki peranan yang sangat penting dlm berbagai sektor. #tumpaskstpelanggarham bayar 2jt mbappe luhut pinjol https://t.co/yozhyylsaw,perekonomian papua semakin terjamin dg adanya jalan transpapua sebab dg begitu proses pemindahan barang dan jasa menjadi lebih mudah dan efektif  jalan trans papua jg memiliki peranan yang sangat penting dlm berbagai sektor   tumpaskstpelanggarham bayar jt mbappe luhut pinjol,perekonomian papua terjamin dg jalan transpapua dg proses pemindahan barang jasa mudah efektif jalan trans papua jg memiliki peranan dlm sektor tumpaskstpelanggarham bayar jt mbappe luhut pinjol,ekonomi papua jamin dg jalan transpapua dg proses pindah barang jasa mudah efektif jalan trans papua jg milik peran dlm sektor tumpaskstpelanggarham bayar jt mbappe luhut pinjol,"['ekonomi', 'papua', 'jamin', 'dg', 'jalan', 'transpapua', 'dg', 'proses', 'pindah', 'barang', 'jasa', 'mudah', 'efektif', 'jalan', 'trans', 'papua', 'jg', 'milik', 'peran', 'dlm', 'sektor', 'tumpaskstpelanggarham', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol']"
1796161993407115430,Thu May 30 18:44:17 +0000 2024,4,@unnesmenfess ini yang suruh bikin akun pinjol tapi untungnya gajadi https://t.co/BuTXLyTF3R,1796251302638539166,https://pbs.twimg.com/media/GO2RCkYbMAAK0vH.jpg,xddyrin,in,,0,1,1,https://x.com/xddyrin/status/1796251302638539166,1276754094892277761,xddyrin,@unnesmenfess ini yang suruh bikin akun pinjol tapi untungnya gajadi https://t.co/butxlytf3r,ini yang suruh bikin akun pinjol tapi untungnya gajadi,suruh bikin akun pinjol untungnya gajadi,suruh bikin akun pinjol untung gajadi,"['suruh', 'bikin', 'akun', 'pinjol', 'untung', 'gajadi']"
1711731904628863142,Tue Oct 10 13:14:23 +0000 2023,2199,Klarifikasi aku ya makasih banyak udah up aku semoga akun yg aku tag baca @tanyarlfes @tanyakanrl @jakartakrs #viral #zonauang #zonajajan #pinjol https://t.co/fA67OaYRLz,1711731904628863142,https://pbs.twimg.com/media/F8FLFoBagAAKWdO.jpg,,in,"Jakarta Pusat, DKI Jakarta",318,253,378,https://x.com/elssalopeyouu/status/1711731904628863142,1376171975727452166,elssalopeyouu,klarifikasi aku ya makasih banyak udah up aku semoga akun yg aku tag baca @tanyarlfes @tanyakanrl @jakartakrs #viral #zonauang #zonajajan #pinjol https://t.co/fa67oayrlz,klarifikasi aku ya makasih banyak udah up aku semoga akun yg aku tag baca        viral  zonauang  zonajajan  pinjol,klarifikasi makasih udah up semoga akun tag baca viral zonauang zonajajan pinjol,klarifikasi makasih udah up moga akun tag baca viral zonauang zonajajan pinjol,"['klarifikasi', 'makasih', 'udah', 'up', 'moga', 'akun', 'tag', 'baca', 'viral', 'zonauang', 'zonajajan', 'pinjol']"
1444629633039691782,Sun Oct 03 11:45:19 +0000 2021,2476,Kenapa saya konsen soal pinjol gara-gara April lalu ada kawannya teman yang mau bunuh diri karena bingung membayar pinjol. Ini listnya. Bisnis pinjol ini tidak sehat karena seseorang bisa terus meminjam meskipun sudah ada pinjaman di tempat lain. https://t.co/FyQoBEWcg6,1444629633039691782,https://pbs.twimg.com/media/FAxa6_NVUAE9Map.jpg,,in,,265,289,924,https://x.com/mantriss/status/1444629633039691782,39964465,mantriss,kenapa saya konsen soal pinjol gara-gara april lalu ada kawannya teman yang mau bunuh diri karena bingung membayar pinjol. ini listnya. bisnis pinjol ini tidak sehat karena seseorang bisa terus meminjam meskipun sudah ada pinjaman di tempat lain. https://t.co/fyqobewcg6,kenapa saya konsen soal pinjol gara gara april lalu ada kawannya teman yang mau bunuh diri karena bingung membayar pinjol  ini listnya  bisnis pinjol ini tidak sehat karena seseorang bisa terus meminjam meskipun sudah ada pinjaman di tempat lain,konsen pinjol gara gara april kawannya teman bunuh bingung membayar pinjol listnya bisnis pinjol sehat meminjam pinjaman,konsen pinjol gara gara april kawan teman bunuh bingung bayar pinjol listnya bisnis pinjol sehat pinjam pinjam,"['konsen', 'pinjol', 'gara', 'gara', 'april', 'kawan', 'teman', 'bunuh', 'bingung', 'bayar', 'pinjol', 'listnya', 'bisnis', 'pinjol', 'sehat', 'pinjam', 'pinjam']"
1711011060122300636,Sun Oct 08 13:30:00 +0000 2023,9576, Orang kok berani ya ngambil pinjol dengan nominal yang banyak di lebih dari 1 app... https://t.co/LIjKYOuDKC,1711011060122300636,,,in,Indonesia,851,1297,506,https://x.com/tanyakanrl/status/1711011060122300636,1331650559518990336,tanyakanrl, orang kok berani ya ngambil pinjol dengan nominal yang banyak di lebih dari 1 app... https://t.co/lijkyoudkc,orang kok berani ya ngambil pinjol dengan nominal yang banyak di lebih dari  app,orang berani ngambil pinjol nominal app,orang berani ngambil pinjol nominal app,"['orang', 'berani', 'ngambil', 'pinjol', 'nominal', 'app']"
1449013091560087556,Fri Oct 15 14:03:37 +0000 2021,7633,Ketika polisi lg interogasi para DC Pinjol soal cara meneror hingga edit2 foto porno debitur. Ini bukan krn org utang kaga bauar tp krn org dijebak dan gamau ikut aturannya. Paham sampai sini ya para pengguna shopipaylater. https://t.co/kYlro3Qn8x,1449013091560087556,https://pbs.twimg.com/media/FBvtuR2aAAAbqwv.jpg,,in,,230,210,2350,https://x.com/Partono_ADjem/status/1449013091560087556,830258717341806592,Partono_ADjem,ketika polisi lg interogasi para dc pinjol soal cara meneror hingga edit2 foto porno debitur. ini bukan krn org utang kaga bauar tp krn org dijebak dan gamau ikut aturannya. paham sampai sini ya para pengguna shopipaylater. https://t.co/kylro3qn8x,ketika polisi lg interogasi para dc pinjol soal cara meneror hingga edit foto porno debitur  ini bukan krn org utang kaga bauar tp krn org dijebak dan gamau ikut aturannya  paham sampai sini ya para pengguna shopipaylater,polisi lg interogasi dc pinjol meneror edit foto porno debitur krn org utang kaga bauar tp krn org dijebak gamau aturannya paham pengguna shopipaylater,polisi lg interogasi dc pinjol teror edit foto porno debitur krn org utang kaga bauar tp krn org jebak gamau atur paham guna shopipaylater,"['polisi', 'lg', 'interogasi', 'dc', 'pinjol', 'teror', 'edit', 'foto', 'porno', 'debitur', 'krn', 'org', 'utang', 'kaga', 'bauar', 'tp', 'krn', 'org', 'jebak', 'gamau', 'atur', 'paham', 'guna', 'shopipaylater']"
1595596592106860544,Thu Nov 24 01:54:06 +0000 2022,2962,100 juta lenyap ngga sampai seminggu! Aturan penting dalam trading: pakai uang dingin Jangan pinjam uang dari pinjol bank lalu digunakan untuk trading apapun https://t.co/LL0DdCdITP,1595596592106860544,https://pbs.twimg.com/media/FiSyn5DacAA99at.jpg,,in,Any City,191,264,839,https://x.com/desmondwira/status/1595596592106860544,201965045,desmondwira,100 juta lenyap ngga sampai seminggu! aturan penting dalam trading: pakai uang dingin jangan pinjam uang dari pinjol bank lalu digunakan untuk trading apapun https://t.co/ll0ddcditp,juta lenyap ngga sampai seminggu  aturan penting dalam trading  pakai uang dingin jangan pinjam uang dari pinjol bank lalu digunakan untuk trading apapun,juta lenyap ngga seminggu aturan trading pakai uang dingin pinjam uang pinjol bank trading apapun,juta lenyap ngga minggu atur trading pakai uang dingin pinjam uang pinjol bank trading apa,"['juta', 'lenyap', 'ngga', 'minggu', 'atur', 'trading', 'pakai', 'uang', 'dingin', 'pinjam', 'uang', 'pinjol', 'bank', 'trading', 'apa']"
1674762998068703232,Fri Jun 30 12:53:08 +0000 2023,32923,DOYAN BET PINJOL SIH https://t.co/pSkAQbQjgw,1674762998068703232,https://pbs.twimg.com/media/Fz30EReaIAAD2Q-.jpg,,in,"DKI Jakarta, Indonesia",836,1735,2277,https://x.com/sosmedkeras/status/1674762998068703232,1310415148184600577,sosmedkeras,doyan bet pinjol sih https://t.co/pskaqbqjgw,doyan bet pinjol sih,doyan bet pinjol,doyan bet pinjol,"['doyan', 'bet', 'pinjol']"
1792225668341874698,Sun May 19 16:07:51 +0000 2024,19106,Gue bener-bener shock ada konten di Tiktok umur 20 tahun punya utang pinjol puluhan juta. Tapi yang lebih bikin shock pas buka komen di konten itu. https://t.co/Ei0bsksK10,1792225668341874698,https://pbs.twimg.com/media/GN9Dva0bYAAu4zv.jpg,,in,Bantu Kamu Bikin Konten ,3580,1798,4137,https://x.com/fauzanmuhajir/status/1792225668341874698,2318581970,fauzanmuhajir,gue bener-bener shock ada konten di tiktok umur 20 tahun punya utang pinjol puluhan juta. tapi yang lebih bikin shock pas buka komen di konten itu. https://t.co/ei0bsksk10,gue bener bener shock ada konten di tiktok umur  tahun punya utang pinjol puluhan juta  tapi yang lebih bikin shock pas buka komen di konten itu,gue bener bener shock konten tiktok umur utang pinjol puluhan juta bikin shock pas buka komen konten,gue bener bener shock konten tiktok umur utang pinjol puluh juta bikin shock pas buka komen konten,"['gue', 'bener', 'bener', 'shock', 'konten', 'tiktok', 'umur', 'utang', 'pinjol', 'puluh', 'juta', 'bikin', 'shock', 'pas', 'buka', 'komen', 'konten']"
1705245044226117757,Fri Sep 22 15:37:55 +0000 2023,8404,Gilaak!! Bukannya kapok malah DC pinjol ini menggunakan kasus bundir utk makin menakut2i korbannya! Ini negara masih ada tidak sih? https://t.co/7kKg8AWMhj,1705245044226117757,https://pbs.twimg.com/media/F6o_UPZbcAA7iTV.jpg,,in,Indonesia,239,757,1449,https://x.com/PartaiSocmed/status/1705245044226117757,869327120,PartaiSocmed,gilaak!! bukannya kapok malah dc pinjol ini menggunakan kasus bundir utk makin menakut2i korbannya! ini negara masih ada tidak sih? https://t.co/7kkg8awmhj,gilaak   bukannya kapok malah dc pinjol ini menggunakan kasus bundir utk makin menakuti korbannya  ini negara masih ada tidak sih,gilaak kapok dc pinjol bundir menakuti korbannya negara,gilaak kapok dc pinjol bundir takut korban negara,"['gilaak', 'kapok', 'dc', 'pinjol', 'bundir', 'takut', 'korban', 'negara']"
1795395742695321969,Tue May 28 10:04:36 +0000 2024,9,Rakyat kalau butuh duit larinya ke pinjol Pemerintah kalau butuh muter modal malah malakin rakyatnya. Menyalaaa pemerintahkuuu https://t.co/IOHjGQJvSF,1795395742695321969,https://pbs.twimg.com/ext_tw_video_thumb/1795395585593487360/pu/img/p_vgiy7bInJU0Mfn.jpg,,in,South Jakarta,0,0,4,https://x.com/IsuSoksial/status/1795395742695321969,1682286831604486145,IsuSoksial,rakyat kalau butuh duit larinya ke pinjol pemerintah kalau butuh muter modal malah malakin rakyatnya. menyalaaa pemerintahkuuu https://t.co/iohjgqjvsf,rakyat kalau butuh duit larinya ke pinjol pemerintah kalau butuh muter modal malah malakin rakyatnya  menyalaaa pemerintahkuuu,rakyat butuh duit larinya pinjol pemerintah butuh muter modal malakin rakyatnya menyalaaa pemerintahkuuu,rakyat butuh duit lari pinjol perintah butuh muter modal malakin rakyat menyalaaa pemerintahkuuu,"['rakyat', 'butuh', 'duit', 'lari', 'pinjol', 'perintah', 'butuh', 'muter', 'modal', 'malakin', 'rakyat', 'menyalaaa', 'pemerintahkuuu']"
1797940881108189242,Tue Jun 04 10:38:04 +0000 2024,19,PENYESALAN TERBESAR AKU PINJEMIN ATAU AMBIL PINJOL BUAT ORANG LAIN! aku akuin aku bodoh dan gampang percaya sama orang yang baru dikenal dan aku jadi susah sendiri sekarang. mungkin kalau ada yang kenal aku minta tolong untuk bantu tagih karna orangnya dihubungin susah.,1797940881108189242,,,in,,3,5,13,https://x.com/163jpg/status/1797940881108189242,1118143200730992641,163jpg,penyesalan terbesar aku pinjemin atau ambil pinjol buat orang lain! aku akuin aku bodoh dan gampang percaya sama orang yang baru dikenal dan aku jadi susah sendiri sekarang. mungkin kalau ada yang kenal aku minta tolong untuk bantu tagih karna orangnya dihubungin susah.,penyesalan terbesar aku pinjemin atau ambil pinjol buat orang lain  aku akuin aku bodoh dan gampang percaya sama orang yang baru dikenal dan aku jadi susah sendiri sekarang  mungkin kalau ada yang kenal aku minta tolong untuk bantu tagih karna orangnya dihubungin susah,penyesalan terbesar pinjemin ambil pinjol orang akuin bodoh gampang percaya orang dikenal susah kenal bantu tagih karna orangnya dihubungin susah,sesal besar pinjemin ambil pinjol orang akuin bodoh gampang percaya orang kenal susah kenal bantu tagih karna orang dihubungin susah,"['sesal', 'besar', 'pinjemin', 'ambil', 'pinjol', 'orang', 'akuin', 'bodoh', 'gampang', 'percaya', 'orang', 'kenal', 'susah', 'kenal', 'bantu', 'tagih', 'karna', 'orang', 'dihubungin', 'susah']"
1793603561378779200,Thu May 23 11:23:07 +0000 2024,17958,Mau liat chat cowo mokondo yang ngebet banget pinjol ga? Ko ada ya orang gak tau malu kayak gini https://t.co/eVPXNmkz1L,1793603561378779200,https://pbs.twimg.com/media/GOQo7ExbYAAvSU8.jpg,,in,,1465,3217,1544,https://x.com/kekocakanx/status/1793603561378779200,1562960184908980224,kekocakanx,mau liat chat cowo mokondo yang ngebet banget pinjol ga? ko ada ya orang gak tau malu kayak gini https://t.co/evpxnmkz1l,mau liat chat cowo mokondo yang ngebet banget pinjol ga  ko ada ya orang gak tau malu kayak gini,liat chat cowo mokondo ngebet banget pinjol ga ko orang gak tau malu kayak gini,liat chat cowo mokondo ngebet banget pinjol ga ko orang gak tau malu kayak gin,"['liat', 'chat', 'cowo', 'mokondo', 'ngebet', 'banget', 'pinjol', 'ga', 'ko', 'orang', 'gak', 'tau', 'malu', 'kayak', 'gin']"
1750352669422850293,Thu Jan 25 02:59:31 +0000 2024,15068,Anjaaaay disuruh pinjol sama itb! Kami segenap civitas akademik ITB mengucapkan SELAMAT MEMBAYAR CICILAN BESERTA BUNGANYA https://t.co/oghSBS1ABH,1750352669422850293,https://pbs.twimg.com/media/GEqAeZsbgAA20cY.jpg,,in,"Ganesha, Jatinangor, Cirebon",1842,680,2244,https://x.com/itbfess/status/1750352669422850293,1273190263121297409,itbfess,anjaaaay disuruh pinjol sama itb! kami segenap civitas akademik itb mengucapkan selamat membayar cicilan beserta bunganya https://t.co/oghsbs1abh,anjaaaay disuruh pinjol sama itb  kami segenap civitas akademik itb mengucapkan selamat membayar cicilan beserta bunganya,anjaaaay disuruh pinjol itb segenap civitas akademik itb selamat membayar cicilan beserta bunganya,anjaaaay suruh pinjol itb segenap civitas akademik itb selamat bayar cicil serta bunga,"['anjaaaay', 'suruh', 'pinjol', 'itb', 'segenap', 'civitas', 'akademik', 'itb', 'selamat', 'bayar', 'cicil', 'serta', 'bunga']"
